"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ip-10-0-77-231",,,,"User:","ubuntu"
"Cmdline:","dstat --epoch -m --all -l --noheaders --nocolor --output hazelcast-simulator/workers/62a5bedb95453f686dbd816ccdd93a5ed5ffb25e/A6_dstat.csv 5",,,,"Date:","08 Sep 2023 13:39:13 UTC"
"epoch","memory usage",,,,"total usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"load avg",,
1694180433,391972,30508156,28944,1062812,0.013,0,99.988,0,0,0,12.800,64.201,64.201,0,0,430,664,0,0,0
1694180438,391876,30508204,28944,1062860,0,0,99.987,0,0,0,0,0,0,0,0,357,577,0,0,0
1694180443,391876,30508204,28944,1062860,0.012,0.012,99.999,0,0,0,0,74.600,74.600,0,0,298,497,0,0,0
1694180448,391876,30508204,28944,1062860,0,0,99.977,0,0,0,12.800,0,0,0,0,316,508,0,0,0
1694180453,391872,30508204,28944,1062864,0,0,99.987,0,0,0,0,74.600,74.600,0,0,304,485,0,0,0
1694180458,391872,30508204,28944,1062864,0.013,0,100.000,0,0.013,0,0.800,0,0,0,0,285,462,0,0,0
1694180463,391864,30508204,28952,1062864,0.012,0,100.000,0,0,0,20.000,74.600,74.600,0,0,356,511,0,0,0
1694180468,391860,30508204,28952,1062868,0,0,99.974,0,0,0,0,0,0,0,0,356,578,0,0,0
1694180473,391860,30508204,28952,1062868,0.012,0.025,99.975,0,0,0,0,64.200,64.200,0,0,437,716,0,0,0
1694180478,391784,30508236,28952,1062912,0.013,0,99.988,0,0,0,2.400,0,0,0,0,409,595,0,0,0
1694180483,391784,30508236,28952,1062912,0,0,99.974,0,0,0,0,72.599,72.599,0,0,318,527,0,0,0
1694180488,391784,30508236,28952,1062912,0,0,99.990,0,0,0,0,0,0,0,0,291,496,0,0,0
1694180493,392368,30507652,28960,1062904,0.050,0.012,99.948,0,0,0,8.000,64.199,64.199,0,0,934,1492,0,0,0
1694180498,392368,30507652,28960,1062904,0,0.025,99.989,0,0,0,3.200,0,0,0,0,296,470,0,0,0
1694180503,392320,30507692,28960,1062912,0,0,99.986,0,0.012,0,0,64.199,64.199,0,0,316,510,0,0,0
1694180508,392320,30507692,28960,1062912,0,0,99.989,0,0,0,11.200,0,0,0,0,300,493,0,0,0
1694180513,392320,30507692,28960,1062912,0,0.012,99.998,0,0,0,0,64.199,64.199,0,0,296,477,0,0,0
1694180518,392320,30507692,28960,1062912,0,0,99.989,0,0.013,0,0,0,0,0,0,267,455,0,0,0
1694180523,392312,30507692,28968,1062912,0.012,0,99.974,0,0,0,13.600,64.199,64.199,0,0,335,506,0,0,0
1694180528,392312,30507692,28968,1062912,0,0,100.001,0,0,0,1.600,0,0,0,0,311,511,0,0,0
1694180533,392312,30507692,28968,1062912,0,0,99.986,0,0,0,4.000,100.198,98.998,0,0,337,531,0,0,0
1694180538,392464,30507540,28968,1062912,0.025,0.012,99.974,0,0,0,3.200,329.998,339.398,0,0,537,828,0,0,0
1694180543,392464,30507540,28968,1062912,0.013,0,99.988,0,0,0,0,0,11.600,0,0,337,526,0,0,0
1694180548,394236,30505600,28968,1062984,0.037,0.025,99.949,0,0.012,0,0,1042.395,1008.795,0,0,755,779,0,0,0
1694180553,394252,30505576,28976,1062984,0,0,99.950,0,0,0,12.000,64.200,64.200,0,0,498,772,0,0,0
1694180558,394492,30505332,28976,1062988,0,0,100.001,0,0,0,0,0,0,0,0,271,467,0,0,0
1694180563,394492,30505332,28976,1062988,0,0.025,99.986,0,0,0,0.800,64.199,64.199,0,0,338,529,0,0,0
1694180568,394492,30505332,28976,1062988,0,0,99.989,0,0,0,4.000,0,11.600,0,0,323,506,0,0,0
1694180573,394456,30505364,28976,1062992,0,0,99.999,0,0,0,14.400,64.199,64.199,0,0,313,498,0,0,0
1694180578,394456,30505364,28976,1062992,0,0.025,99.989,0,0,0,37.600,0,0,0,0,363,533,0,0,0
1694180583,394448,30505364,28984,1062992,0.025,0,99.986,0,0,0,11.200,64.199,64.199,0,0,335,521,0,0,0
1694180588,394448,30505364,28984,1062992,0,0,99.988,0,0.013,0,12.000,0,0,0,0,356,566,0,0,0
1694180593,394444,30505364,28984,1062996,0.025,0.012,99.975,0,0,0,0,64.200,64.200,0,0,345,544,0,0,0
1694180598,394404,30505364,28984,1063036,0.013,0,99.975,0,0,0,0.800,8.400,8.400,0,0,393,550,0,0,0
1694180603,394404,30505364,28984,1063036,0,0,99.975,0,0,0,2.400,64.200,64.200,0,0,367,544,0,0,0
1694180608,394404,30505364,28984,1063036,0.013,0,99.976,0,0.013,0,4.000,0,0,0,0,337,534,0,0,0
1694180613,394404,30505364,28992,1063028,0.050,0.025,99.948,0.012,0,0,8.000,64.199,64.199,0,0,743,1128,0,0,0
1694180618,394404,30505364,28992,1063028,0,0,100.002,0,0,0,0,0,0,0,0,305,520,0,0,0
1694180623,394380,30505372,28992,1063044,0.012,0.012,99.974,0,0,0,0,64.199,64.199,0,0,334,556,0,0,0
1694180628,394380,30505372,28992,1063044,0,0,99.989,0,0.013,0,0,0,0,0,0,289,489,0,0,0
1694180633,394380,30505372,28992,1063044,0,0,99.999,0,0.012,0,12.000,64.199,64.199,0,0,307,480,0,0,0
1694180638,394372,30505372,29000,1063044,0,0.013,99.963,0,0,0,8.800,0,0,0,0,347,500,0,0,0
1694180643,394340,30505404,29000,1063044,0.012,0,99.999,0,0,0,7.200,64.200,64.200,0,0,327,513,0,0,0
1694180648,394340,30505404,29000,1063044,0,0,100.001,0,0,0,0,0,0,0,0,288,492,0,0,0
