"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ip-10-0-77-166",,,,"User:","ubuntu"
"Cmdline:","dstat --epoch -m --all -l --noheaders --nocolor --output hazelcast-simulator/workers/a8bf898368b726e7a82ddcacd0d2e25d725a6320/A4_dstat.csv 5",,,,"Date:","08 Sep 2023 13:33:56 UTC"
"epoch","memory usage",,,,"total usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"load avg",,
1694180156,8137220,22528596,28920,1065816,9.938,10.100,78.963,0,0,0,21.600,5358680.522,80169929.616,0,0,1628032,2136136,1.620,0.510,0.340
1694180161,8997256,21668452,28920,1065828,9.887,9.737,79.620,0,0.012,0,0,5229122.820,77817959.579,0,0,1596947,2089369,1.570,0.510,0.340
1694180166,9870876,20794816,28920,1065844,9.775,9.738,79.404,0,0,0,0,5251918.840,78792025.625,0,0,1597696,2098929,1.770,0.570,0.360
1694180171,10741148,19924520,28920,1065868,9.875,9.675,79.327,0,0,0,0,5295756.070,78699516.030,0,0,1611335,2106656,1.870,0.610,0.370
1694180176,11635800,19029852,28920,1065884,9.762,10.322,78.905,0,0,0,3.188,5356914.005,80400624.848,0,0,1636579,2142671,2.040,0.670,0.390
1694180181,12521960,18143640,28920,1065932,10.014,9.813,78.920,0,0.013,0,0,5352393.453,80340792.217,0,0,1620328,2123810,1.950,0.680,0.400
1694180186,13409956,17255620,28928,1065948,9.950,9.938,78.963,0,0,0,38.400,5323907.594,80246295.748,0,0,1620285,2126365,2.120,0.730,0.420
1694180191,14305360,16360208,28928,1065956,9.962,10.287,78.836,0,0,0,0,5359879.795,80715518.286,0,0,1618216,2130747,2.510,0.840,0.450
1694180196,15197356,15468196,28928,1065972,10.162,10.025,78.762,0,0,0,0,5355793.452,80617530.124,0,0,1618336,2126298,2.710,0.900,0.480
1694180201,16094600,14570936,28928,1065988,10.457,9.933,78.737,0,0,0,0,5373592.282,80931030.237,0,0,1628990,2133909,2.650,0.920,0.490
1694180206,16438584,14226940,28928,1066000,10.193,9.467,79.065,0,0.013,0,0,5371770.454,81770142.064,0,0,1629828,2144951,2.520,0.920,0.490
1694180211,16454328,14211184,28928,1066012,9.263,8.725,80.650,0,0,0,11.200,5130629.218,75374629.599,0,0,1565908,2048496,2.480,0.940,0.500
1694180216,16461708,14203772,28936,1066036,4.047,3.922,91.679,0,0,0,34.373,2164361.631,33055387.209,0,0,660912,869830,2.280,0.930,0.490
1694180221,16461952,14203512,28936,1066052,0.062,0.025,99.912,0,0,0,0.800,1408.594,1854.791,0,0,1231,1966,2.100,0.910,0.490
1694180226,16462308,14203044,28936,1066160,0.138,0.038,99.816,0,0,0,40.032,570.850,569.048,0,0,1546,1792,1.930,0.900,0.490
1694180231,16462308,14203044,28936,1066160,0,0,99.997,0,0,0,7.194,0,0,0,0,496,814,1.770,0.880,0.480
1694180236,16462308,14203044,28936,1066160,0,0,99.959,0,0,0,3.991,64.062,64.062,0,0,547,873,1.630,0.870,0.480
1694180241,16462248,14203052,28936,1066212,0.038,0.025,99.991,0,0.013,0,18.440,0,0,0,0,565,865,1.500,0.850,0.480
1694180246,16462324,14202964,28944,1066216,0.025,0.012,99.950,0,0,0,9.600,72.600,72.600,0,0,644,1039,1.380,0.840,0.480
1694180251,16462252,14203036,28944,1066216,0.013,0,99.975,0,0,0,0,0,0,0,0,475,795,1.270,0.820,0.470
1694180256,16462240,14203044,28944,1066220,0,0.012,99.987,0,0,0,0,64.200,64.200,0,0,537,887,1.170,0.810,0.470
1694180261,16462468,14202816,28944,1066220,0.012,0,100.000,0,0,0,0,0,0,0,0,484,810,1.070,0.800,0.470
1694180266,16462452,14202832,28944,1066220,0.013,0.013,99.950,0,0.013,0,0,64.200,64.200,0,0,512,844,0.990,0.780,0.460
1694180271,16462476,14202808,28944,1066220,0.013,0.013,99.988,0,0,0,5.600,0,0,0,0,498,832,0.910,0.770,0.460
1694180276,16462404,14202864,28952,1066228,0.012,0.012,99.975,0.012,0,0,13.600,64.200,64.200,0,0,601,925,0.840,0.760,0.460
1694180281,16462428,14202840,28952,1066228,0,0,99.987,0,0,0,0,0,0,0,0,497,816,0.770,0.740,0.460
1694180286,16462404,14202864,28952,1066228,0.013,0.013,99.950,0,0,0,0,64.200,64.200,0,0,582,878,0.710,0.730,0.450
1694180291,16462428,14202840,28952,1066228,0.025,0.012,99.950,0,0.012,0,0,0,0,0,0,586,891,0.650,0.720,0.450
1694180296,16462436,14202832,28952,1066228,0.012,0.025,99.972,0,0,0,0,64.062,64.062,0,0,587,943,0.600,0.710,0.450
1694180301,16462700,14202532,28952,1066264,0.013,0.013,99.991,0,0,0,6.414,8.418,8.418,0,0,528,804,0.550,0.690,0.450
1694180306,16462888,14202328,28960,1066272,0.025,0,99.938,0,0,0,7.200,74.600,74.600,0,0,959,1483,0.500,0.680,0.440
1694180311,16462856,14202360,28960,1066272,0.013,0,99.963,0,0,0,5.600,0,0,0,0,499,813,0.460,0.670,0.440
1694180316,16462872,14202344,28960,1066272,0.025,0,99.962,0,0,0,0,74.600,74.600,0,0,524,856,0.430,0.660,0.440
1694180321,16462856,14202360,28960,1066272,0,0.025,99.975,0,0,0,0,0,0,0,0,495,820,0.390,0.650,0.440
1694180326,16462864,14202352,28960,1066272,0.013,0.013,100.011,0,0,0,0,74.655,74.655,0,0,497,807,0.360,0.640,0.430
1694180331,16462856,14202352,28968,1066272,0,0,99.951,0,0,0,24.782,0,0,0,0,534,829,0.330,0.630,0.430
