"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ip-10-0-77-178",,,,"User:","ubuntu"
"Cmdline:","dstat --epoch -m --all -l --noheaders --nocolor --output hazelcast-simulator/workers/a8bf898368b726e7a82ddcacd0d2e25d725a6320/A3_dstat.csv 5",,,,"Date:","08 Sep 2023 13:33:56 UTC"
"epoch","memory usage",,,,"total usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"load avg",,
1694180146,16475748,14422200,29336,1062892,8.862,6.275,84.287,0,0,0,4.800,195856621.404,33143402.396,0,0,1339870,1473088,1.550,0.470,0.460
1694180151,16493400,14404544,29336,1062896,8.488,6.038,85.001,0,0,0,0,192532207.019,31827548.227,0,0,1279898,1427972,1.670,0.520,0.470
1694180156,16502696,14395232,29344,1062904,8.638,6.163,84.800,0.013,0,0,8.800,194437615.900,32847659.756,0,0,1302650,1463206,1.700,0.540,0.480
1694180161,16515664,14382264,29344,1062904,8.537,6.075,84.887,0,0.012,0,0,191938176.472,31936916.478,0,0,1305430,1430112,1.800,0.580,0.490
1694180166,16556844,14341080,29344,1062908,8.725,6.050,84.851,0,0,0,0,186071050.367,32168234.817,0,0,1302290,1432590,1.740,0.590,0.500
1694180171,16572580,14325344,29344,1062908,8.862,5.987,84.487,0,0,0,0,191692334.231,32275906.814,0,0,1326970,1448162,1.840,0.630,0.510
1694180176,16571048,14326872,29344,1062912,8.988,6.250,84.288,0,0.013,0,5.600,194203131.384,32891891.957,0,0,1334584,1461639,1.930,0.670,0.520
1694180181,16571808,14326076,29344,1062948,8.875,5.637,84.549,0,0,0,5.600,190638242.532,32849850.251,0,0,1325501,1460161,1.860,0.680,0.530
1694180186,16571212,14326660,29352,1062952,8.450,5.712,84.499,0,0,0,12.000,191682710.183,32790533.369,0,0,1306552,1449720,1.790,0.680,0.530
1694180191,16572536,14325336,29352,1062952,8.875,6.238,84.351,0,0,0,0,196077109.387,33065017.663,0,0,1337369,1464899,1.720,0.690,0.530
1694180196,16574516,14323352,29352,1062956,8.737,6.250,84.337,0,0.012,0,0,200040814.184,33093948.762,0,0,1345727,1467439,1.750,0.710,0.540
1694180201,16576240,14321628,29352,1062956,8.550,5.938,84.476,0,0,0,0,193117300.951,33088620.167,0,0,1330781,1462034,1.690,0.710,0.540
1694180206,16575368,14322468,29352,1062956,8.987,6.112,84.486,0,0,0,5.600,193715726.694,33396671.288,0,0,1327299,1463856,1.630,0.720,0.550
1694180211,16574896,14322908,29352,1062956,8.738,6.000,85.126,0,0.025,0,0,195450922.270,31126428.365,0,0,1299204,1417347,1.740,0.760,0.560
1694180216,16575656,14322132,29360,1062964,3.423,2.574,93.734,0,0,0,19.989,75265657.225,13450910.824,0,0,535474,590285,1.600,0.740,0.560
1694180221,16577116,14320672,29360,1062964,0.063,0.025,99.925,0,0,0,0,1265.401,1570.001,0,0,1642,2484,1.470,0.730,0.550
1694180226,16576768,14321016,29360,1062968,0.062,0,99.900,0,0,0,0,9758.577,9910.176,0,0,2460,3245,1.350,0.720,0.550
1694180231,390344,30507428,29360,1062980,0.663,0.663,98.600,0,0,0,0,33302.273,137604.903,0,0,13908,17471,1.250,0.710,0.550
1694180236,388272,30509556,29360,1062956,0.038,0,99.976,0,0,0,3.200,174.001,234.401,0,0,402,643,1.150,0.690,0.540
1694180241,388264,30509516,29360,1063004,0,0.012,99.975,0,0,0,0,0,0,0,0,343,530,1.050,0.680,0.540
1694180246,388192,30509580,29368,1063004,0,0.025,99.975,0,0,0,15.200,64.200,64.200,0,0,517,755,0.970,0.670,0.540
1694180251,388192,30509580,29368,1063004,0.013,0,100.001,0,0.013,0,6.400,0,0,0,0,296,478,0.890,0.660,0.530
1694180256,388940,30508832,29368,1063004,0,0.012,99.974,0,0,0,0,72.600,72.600,0,0,348,563,0.820,0.650,0.530
1694180261,388940,30508832,29368,1063004,0.025,0,99.988,0,0,0,0,0,0,0,0,284,476,0.750,0.640,0.530
1694180266,388932,30508832,29368,1063012,0,0.025,100.000,0,0,0,2.400,64.200,64.200,0,0,329,525,0.690,0.630,0.520
1694180271,388932,30508832,29368,1063012,0.013,0,99.988,0,0,0,12.800,0,0,0,0,311,483,0.640,0.620,0.520
1694180276,388924,30508832,29376,1063012,0.012,0,99.962,0,0,0,19.200,74.599,74.599,0,0,460,729,0.590,0.610,0.520
1694180281,388924,30508832,29376,1063012,0,0,100.001,0,0,0,0,0,0,0,0,314,523,0.540,0.600,0.520
1694180286,389176,30508580,29376,1063012,0.012,0.012,100.000,0,0,0,4.000,74.600,74.600,0,0,369,598,0.500,0.590,0.510
1694180291,389176,30508580,29376,1063012,0,0,99.962,0,0,0,0,0,0,0,0,384,589,0.460,0.580,0.510
1694180296,389172,30508580,29376,1063016,0.013,0,100.001,0,0,0,2.400,74.600,74.600,0,0,331,548,0.420,0.570,0.510
1694180301,389136,30508580,29376,1063052,0,0,99.975,0,0,0,0,0,0,0,0,327,498,0.390,0.560,0.500
1694180306,389044,30508660,29384,1063056,0.012,0,99.950,0,0.012,0,7.200,74.600,74.600,0,0,747,1214,0.350,0.550,0.500
1694180311,389044,30508660,29384,1063056,0.013,0,100.001,0,0,0,0,8.400,8.400,0,0,275,461,0.330,0.540,0.500
1694180316,389032,30508668,29384,1063060,0,0,99.987,0,0,0,0,74.600,74.600,0,0,320,545,0.300,0.530,0.500
1694180321,389032,30508668,29384,1063060,0.013,0,99.988,0,0,0,0,0,0,0,0,301,490,0.270,0.520,0.490
1694180326,392056,30505644,29384,1063060,0.013,0,99.988,0,0,0,0.800,64.200,64.200,0,0,297,480,0.250,0.510,0.490
1694180331,392048,30505644,29392,1063060,0,0,100.000,0,0.012,0,15.200,0,0,0,0,310,494,0.230,0.500,0.490
